,AgFFF,Coal,OilGas,MetMin,NMetMin,FoodPr,Textile,Apparel,WoodPr,PaperPr,RefPet,Chemical,NMetPr,Metals,MetalPr,GenEqp,SpecEqp,TransEqp,ElecEqp,ICTEqp,PrecInst,OthMfg,Waste,MachRep,Elec,GasDist,WatDist,Constr,WhRetTr,TranspSrv,HotRest,ICTServ,Finance,RealEst,BusServe,ResTech,EnvServ,ResServ,Education,Health,RecEnt,PubAdm,L,K,T,RuralHH,UrbanHH,G,S,E
GenEqp,8,155,328,249,133,759,487,979,613,446,740,616,61,704,449,686,774,1845,918,1579,86,30,534,692,220,636,93,845,576,763,631,349,769,40,7,752,449,659,91,132,917,647,0,0,0,0,0,0,0,5
SpecEqp,170,234,221,476,966,956,620,252,991,843,1085,810,573,922,489,462,828,520,938,232,973,463,973,958,750,120,761,898,561,209,434,63,402,326,143,95,252,811,911,495,286,22,0,0,0,50,75,0,0,1
TransEqp,25,367,1290,882,885,956,730,595,110,22,346,132,6,14,735,964,630,947,1700,466,963,946,457,55,950,968,328,914,933,795,198,731,25,630,256,32,511,675,358,817,532,366,0,0,0,89,133,3,139,6
ElecEqp,63,146,462,827,687,344,218,2918,665,979,432,605,521,460,141,247,560,372,661,691,460,747,297,439,10,899,24,137,693,199,722,484,754,280,536,382,41,959,38,780,593,519,0,0,0,8981,2243,2,3,4
ICTEqp,818,957,847,412,109,911,939,933,606,83,620,299,601,314,657,877,133,323,762,672,409,760,30,703,193,741,854,750,188,353,474,766,524,647,213,290,951,450,771,932,907,861,0,0,0,278,196,2,3,10
PrecInst,57,900,286,453,539,630,675,788,567,627,403,146,741,603,544,91,743,106,256,672,780,998,391,3,895,448,633,237,611,593,555,936,403,733,148,75,939,416,953,762,879,590,0,0,0,277,904,0,1,7
OthMfg,219,112,953,725,983,353,625,2349,518,646,669,313,284,484,649,394,498,675,111,490,217,812,361,63,775,591,339,241,181,543,268,680,71,649,111,548,21,465,985,272,591,371,0,0,0,1413,2893,3,2,43
Waste,69,602,349,742,395,277,317,950,1000,775,76,131,417,997,300,804,718,421,434,472,594,376,420,391,839,264,4,394,24,731,328,991,682,785,693,904,512,346,207,1029,54,582,0,0,0,1260,2611,0,0,38
MachRep,224,851,439,267,259,687,200,971,789,346,271,821,89,216,829,124,477,945,593,11,257,702,881,992,778,263,804,952,656,503,352,595,779,19,926,932,597,429,947,548,147,832,0,0,0,838,649,0,0,48
Elec,434,341,721,889,960,145,820,297,281,1072,993,580,5,447,610,590,318,454,191,276,796,931,219,466,429,952,866,1236,477,894,550,364,858,212,521,1474,864,272,150,26,744,954,0,0,0,2013,5355,12,14,43
GasDist,694,278,959,964,294,617,271,324,712,391,492,99,797,573,751,765,389,655,952,99,574,1243,67,235,150,838,363,293,994,464,940,915,684,981,965,810,189,409,115,882,663,614,0,0,0,1680,1558,79,1,13
WatDist,540,13,507,832,761,870,13,161,408,934,445,996,177,28,611,783,693,215,604,780,655,1909,851,612,530,949,95,157,936,842,919,1030,333,955,795,1081,1069,286,244,91,442,506,0,0,0,1324,95,687,408,7
Constr,665,220,514,287,176,289,264,592,20,543,498,253,151,650,614,493,396,122,4310,852,223,589,884,268,130,464,600,641,453,190,963,214,546,681,841,236,2770,442,482,634,617,946,0,0,0,5,8,102,37,10
WhRetTr,950,394,996,728,519,499,387,315,501,781,738,67,440,65,1082,132,396,434,334,232,152,311,717,854,636,75,623,597,290,65,728,569,932,298,560,357,492,638,418,229,977,573,0,0,0,1176,2000,7,563,3
TranspSrv,809,936,328,716,99,167,700,618,853,512,21,223,114,779,81,732,174,524,493,1109,129,206,982,532,985,1552,183,392,331,495,272,382,72,359,635,353,989,689,371,550,842,234,0,0,0,100,163,6,10,0
HotRest,509,287,925,685,910,757,678,393,176,312,70,17,841,494,562,117,535,994,934,546,49,115,72,977,519,774,902,407,635,394,901,64,521,624,569,729,1049,334,203,336,208,831,0,0,0,1089,1133,142,922,16
ICTServ,732,341,788,16,691,334,527,600,667,272,208,25,78,175,212,523,563,879,780,128,54,300,891,984,641,991,516,604,173,897,519,125,227,948,846,349,26,14,566,629,494,162,0,0,0,3178,4760,285,15,26
Finance,993,864,862,585,167,32,689,741,772,1000,520,407,784,504,472,678,682,358,198,390,162,568,897,757,309,499,287,977,298,549,608,275,295,630,658,905,655,181,801,190,256,947,0,0,0,778,1426,18,664,23
RealEst,771,496,977,495,676,140,854,146,130,308,1250,450,843,636,130,527,851,116,17,594,811,365,158,533,77,479,4,731,703,49,428,160,409,849,632,255,911,628,105,477,159,241,0,0,0,3979,3969,129,125,40
BusServe,654,999,905,434,222,886,268,18,307,297,380,181,404,589,204,27,610,2,75,981,168,548,648,106,458,519,89,79,987,720,377,332,443,1677,793,709,1881,868,500,949,173,696,0,0,0,740,1271,812,993,4
ResTech,974,994,669,303,983,574,731,564,363,915,254,556,37,673,190,105,785,803,898,201,294,1291,463,529,983,600,7,382,738,613,26,550,947,956,271,144,2271,969,197,642,74,164,0,0,0,1904,1871,237,571,12
EnvServ,970,966,308,252,734,337,73,61,994,1209,294,852,340,764,229,46,676,72,962,82,292,561,531,796,172,257,492,599,210,834,577,196,954,858,616,13,605,43,22,964,662,377,0,0,0,9547,2321,32,294,20
ResServ,680,399,775,523,752,524,551,199,19,878,343,540,75,324,879,875,154,899,328,906,706,311,746,572,55,775,670,39,683,245,170,660,836,712,575,900,200,606,948,2,578,831,0,0,0,172,102,36,80,0
Education,144,580,192,138,38,38,699,189,801,752,785,878,194,790,165,874,91,686,714,504,436,421,583,590,209,36,6,690,975,62,860,499,965,434,477,7,397,583,72,937,937,636,0,0,0,1651,2087,32,8,0
Health,261,383,749,676,106,375,765,768,709,620,897,323,16,303,681,548,96,131,1051,587,621,175,921,214,310,191,391,67,44,854,858,528,734,363,359,402,502,433,776,694,14,88,0,0,0,148,976,28,21,6
RecEnt,391,196,213,271,842,385,746,862,335,360,395,481,389,276,949,429,601,936,27,129,664,795,961,24,6,142,948,298,569,521,338,882,629,486,636,116,667,762,730,719,368,560,0,0,0,304,490,96,137,4
PubAdm,437,796,1540,116,154,586,871,240,322,441,812,253,682,487,656,434,448,127,750,21,452,358,495,968,63,883,70,533,414,523,600,691,690,173,147,697,416,88,748,645,310,24,0,0,0,389,541,114,522,10
L,240,1069,4027,"5,160",754,31,3312,952,1582,7112,227,1880,589,96,415,875,885,451,"1,664","1,125",3200,"1,155",688,"3,236","9,735","1,642","7,292",962,324,718,"2,967","3,318",886,"1,910","2,874","5,172",3070,415,1038,285,514,54,0,0,0,0,0,0,0,0
K,893,751,204,1882,399,456,"2,018","1,687",409,132,538,907,"4,983",117,"1,562",639,330,935,"2,521",838,"2,801",280,211,901,"1,390",676,"5,176","2,631",774,395,"1,231","2,038","1,807","2,865",350,"3,343","1,789",660,"1,575",53,72,93,0,0,0,0,0,0,0,0
T,-16,0,-21,-1,-8,-2,-4,0,-1,-1,0,0,39,56,1215,0,8,-26,77,69,2,19,101,0,2,63,11,34,331,10,236,112,-10,7,93,121,832,0,529,2,21,0,0,0,0,0,0,0,0,0
RuralHH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67378,28724,0,0,0,0,0,0
UrbanHH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16523,14481,0,0,0,0,79109,0
G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8709,3900,17930,24820,0,0,0
S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,14355,17483,51202,0,940
E,79,25,40,33,57,80,47,75,85,6,78,100,85,10,23,18,3,12,37,42,28,10,31,24,46,70,55,4,31,48,57,33,56,91,80,3,9,19,40,52,9,1,0,0,0,0,0,0,0,0
